28089 individus au total dans la vague
196 bacs dans le fichier

Id Bac;Nombre d'individus
99999;17474;21;23;21
99999;17483;0;0;0
99999;17486;0;0;0
99999;17497;0;0;0
99999;17508;16;16;16
99999;17513;2;2;2
99999;17516;5;5;5
99999;17527;19;21;19
99999;17535;3;3;3
99999;17537;16;16;16
99999;17543;5;5;5
99999;17564;0;0;0
99999;17568;0;0;0
99999;17569;5;5;5
99999;17593;0;0;0
99999;17597;37;37;37
99999;17619;0;0;0
99999;17626;6;6;6
99999;17640;0;0;0
99999;17646;0;0;0
99999;17648;4;5;4
99999;17684;5;6;5
99999;17707;0;0;0
99999;17720;2;2;2
99999;17721;5;5;5
99999;17722;5;5;5
99999;17734;1;1;1
99999;17740;4;4;4
99999;17769;0;0;0
99999;17775;4;4;4
99999;17780;59;88;59
99999;17783;0;0;0
99999;17787;4;4;4
99999;17795;0;0;0
99999;17802;0;0;0
99999;17816;37;37;37
99999;17817;5;6;5
99999;17818;4;4;4
99999;17819;21;23;21
99999;17833;2;2;2
99999;17834;2;2;2
99999;17835;4;5;4
99999;17843;0;0;0
99999;17850;9;10;9
99999;17859;0;0;0
99999;17862;5;5;5
99999;17863;0;0;0
99999;17868;0;0;0
99999;17877;0;0;0
99999;17882;4;4;4
99999;17899;0;0;0
99999;17903;14;15;14
99999;17911;4;4;4
99999;17919;0;0;0
99999;17924;0;0;0
99999;17930;0;0;0
99999;17933;4;4;4
99999;17960;1;1;1
99999;17973;0;0;0
99999;17977;2;2;2
99999;17987;19;21;19
99999;17988;21;23;21
99999;18011;61;67;61
99999;18017;6;6;6
99999;18023;0;0;0
99999;18045;16;16;16
99999;18048;2;2;2
99999;18059;0;0;0
99999;18062;0;0;0
99999;18064;16;16;16
99999;18068;6;6;6
99999;18091;0;0;0
99999;18107;21;23;21
99999;18112;6;6;6
99999;18127;2;2;2
99999;18130;2;2;2
99999;18131;0;0;0
99999;18159;0;0;0
99999;18161;6;6;6
99999;18174;0;0;0
99999;18179;0;0;0
99999;18180;0;0;0
99999;18182;0;0;0
99999;18215;1;1;1
99999;18225;0;0;0
99999;18247;0;0;0
99999;18254;0;0;0
99999;18262;4;5;4
99999;18269;0;0;0
99999;18301;6;6;6
99999;18304;0;0;0
99999;18319;0;0;0
99999;18320;0;0;0
99999;18326;0;0;0
99999;18334;0;0;0
99999;18338;0;0;0
99999;18339;0;0;0
99999;18342;0;0;0
99999;18345;0;0;0
99999;18360;0;0;0
99999;18377;14;15;14
99999;18381;11;11;11
99999;18385;4;4;4
99999;18386;0;0;0
99999;18392;0;0;0
99999;18394;0;0;0
99999;18395;2;2;2
99999;18396;0;0;0
99999;18402;14;15;14
99999;18405;0;0;0
99999;18407;2;2;2
99999;18438;21;23;21
99999;18449;0;0;0
99999;18450;3;3;3
99999;18454;5;5;5
99999;18457;21;23;21
99999;18484;2;2;2
99999;18486;2;2;2
99999;18494;0;0;0
99999;18498;4;4;4
99999;18511;0;0;0
99999;18513;5;5;5
99999;18527;0;0;0
99999;18529;0;0;0
99999;18533;2;2;2
99999;18560;0;0;0
99999;18564;0;0;0
99999;18569;16;16;16
99999;18571;0;0;0
99999;18582;0;0;0
99999;18603;6;6;6
99999;18631;0;0;0
99999;18633;0;0;0
99999;18635;1;1;1
99999;18641;4;4;4
99999;18642;0;0;0
99999;18649;0;0;0
99999;18653;19;21;19
99999;18663;4;4;4
99999;18669;0;0;0
99999;18702;6;6;6
99999;18710;14;15;14
99999;18717;0;0;0
99999;18731;0;0;0
99999;18752;19;21;19
99999;18824;21;23;21
99999;18831;5;6;5
99999;18832;0;0;0
99999;18833;14;15;14
99999;18858;4;5;4
99999;18862;0;0;0
99999;18876;19;21;19
99999;18880;0;0;0
99999;18900;2;2;2
99999;18908;5;6;5
99999;18917;0;0;0
99999;18929;0;0;0
99999;18933;5;5;5
99999;18939;0;0;0
99999;18960;0;0;0
99999;18961;9;10;9
99999;18964;0;0;0
99999;19000;1;1;1
99999;19005;21;23;21
99999;19025;16;16;16
99999;19026;0;0;0
99999;19031;0;0;0
99999;19051;5;6;5
99999;19076;0;0;0
99999;19080;4;4;4
99999;19090;0;0;0
99999;19091;16;16;16
99999;19096;0;0;0
99999;19098;5;5;5
99999;19101;2;2;2
99999;19102;4;4;4
99999;19125;0;0;0
99999;19128;6;6;6
99999;19130;16;16;16
99999;19135;6;6;6
99999;19146;19;21;19
99999;19151;5;5;5
99999;19171;0;0;0
99999;19172;0;0;0
99999;19173;4;4;4
99999;19174;2;2;2
99999;19183;2;2;2
99999;19205;21;23;21
99999;19208;0;0;0
99999;19210;0;0;0
99999;19226;0;0;0
99999;19231;0;0;0
99999;19234;0;0;0
99999;19244;0;0;0
99999;19248;0;0;0
99999;19249;0;0;0
99999;19269;0;0;0
99999;19287;0;0;0
99999;19303;0;0;0
99999;19312;0;0;0
99999;19330;21;23;21
99999;19358;0;0;0
99999;19360;0;0;0
99999;19362;1;1;1
99999;19369;0;0;0
99999;19377;0;0;0
99999;19379;2;2;2
99999;19380;2;2;2
99999;19384;2;2;2
99999;19385;0;0;0
99999;19396;5;6;5
99999;19407;14;15;14
99999;19421;5;5;5
99999;19435;0;0;0
99999;19438;19;21;19
99999;19440;0;0;0
99999;19442;4;5;4
99999;19443;0;0;0
99999;19463;16;16;16
99999;19474;14;15;14
99999;19480;0;0;0
99999;19481;3;3;3
99999;19482;0;0;0
99999;19493;1;1;1
99999;19503;0;0;0
99999;19504;2;2;2
99999;19511;21;23;21
99999;19518;2;2;2
99999;19538;21;23;21
99999;19544;0;0;0
99999;19546;0;0;0
99999;19547;2;2;2
99999;19552;19;21;19
99999;19562;0;0;0
99999;19572;12;13;12
99999;19574;2;2;2
99999;19577;0;0;0
99999;19580;5;6;5
99999;19592;5;6;5
99999;19611;0;0;0
99999;19613;3;3;3
99999;19624;4;4;4
99999;19629;0;0;0
99999;19630;2;2;2
99999;19634;2;2;2
99999;19635;0;0;0
99999;19636;0;0;0
99999;19641;0;0;0
99999;19646;0;0;0
99999;19649;21;23;21
99999;19655;0;0;0
99999;19658;0;0;0
99999;19681;0;0;0
99999;19684;21;23;21
99999;19687;0;0;0
99999;19692;0;0;0
99999;19697;6;6;6
99999;19698;5;5;5
99999;19699;12;13;12
99999;19703;6;6;6
99999;19706;0;0;0
99999;19709;1;1;1
99999;19711;21;23;21
99999;19733;0;0;0
99999;19734;0;0;0
99999;19735;0;0;0
99999;19746;12;13;12
99999;19765;6;6;6
99999;19771;21;23;21
99999;19785;19;21;19
99999;19789;1;1;1
99999;19795;16;16;16
99999;19811;9;10;9
99999;19815;0;0;0
99999;19817;0;0;0
99999;19820;2;2;2
99999;19823;0;0;0
99999;19825;0;0;0
99999;19856;2;2;2
99999;19860;4;5;4
99999;19866;0;0;0
99999;19880;9;10;9
99999;19888;0;0;0
99999;19889;0;0;0
99999;19904;16;16;16
99999;19909;5;5;5
99999;19912;0;0;0
99999;19932;0;0;0
99999;19941;0;0;0
99999;19943;2;2;2
99999;19954;6;6;6
99999;19962;5;5;5
99999;19963;0;0;0
99999;19969;0;0;0
99999;19983;5;5;5
99999;19991;5;5;5
99999;20001;0;0;0
99999;20011;1;1;1
99999;20012;2;2;2
99999;20018;2;2;2
99999;20023;0;0;0
99999;20027;0;0;0
99999;20029;14;15;14
99999;20059;0;0;0
99999;20060;5;5;5
99999;20082;2;2;2
99999;20093;5;6;5
99999;20098;4;4;4
99999;20103;61;67;61
99999;20127;0;0;0
99999;20129;2;2;2
99999;20130;0;0;0
99999;20131;0;0;0
99999;20132;5;5;5
99999;20143;16;16;16
99999;20150;5;5;5
99999;20162;4;4;4
99999;20163;21;23;21
99999;20164;5;6;5
99999;20173;0;0;0
99999;20185;0;0;0
99999;20195;0;0;0
99999;20197;0;0;0
99999;20207;16;16;16
99999;20209;0;0;0
99999;20210;0;0;0
99999;20211;16;16;16
99999;20213;0;0;0
99999;20233;0;0;0
99999;20237;0;0;0
99999;20259;21;23;21
99999;20263;0;0;0
99999;20294;0;0;0
99999;20297;0;0;0
99999;20309;0;0;0
99999;20310;16;16;16
99999;20315;0;0;0
99999;20322;5;6;5
99999;20337;0;0;0
99999;20339;0;0;0
99999;20355;4;5;4
99999;20357;21;23;21
99999;20367;0;0;0
99999;20384;0;0;0
99999;20387;4;4;4
99999;20391;0;0;0
99999;20393;0;0;0
99999;20400;0;0;0
99999;20404;5;5;5
99999;20405;0;0;0
99999;20407;5;5;5
99999;20409;4;5;4
99999;20411;0;0;0
99999;20413;0;0;0
99999;20433;4;4;4
99999;20441;21;23;21
99999;20455;0;0;0
99999;20457;9;10;9
99999;20459;0;0;0
99999;20464;16;16;16
99999;20465;0;0;0
99999;20468;16;16;16
99999;20483;0;0;0
99999;20496;4;4;4
99999;20498;0;0;0
99999;20528;0;0;0
99999;20530;1;1;1
99999;20537;0;0;0
99999;20540;0;0;0
99999;20575;6;6;6
99999;20576;5;5;5
99999;20577;0;0;0
99999;20614;0;0;0
99999;20617;5;5;5
99999;20620;0;0;0
99999;20624;4;4;4
99999;20629;0;0;0
99999;20658;21;23;21
99999;20667;16;16;16
99999;20676;0;0;0
99999;20683;19;21;19
99999;20684;2;2;2
99999;20685;0;0;0
99999;20686;19;21;19
99999;20713;2;2;2
99999;20715;0;0;0
99999;20719;6;6;6
99999;20720;0;0;0
99999;20747;5;5;5
99999;20770;0;0;0
99999;20777;0;0;0
99999;20780;0;0;0
99999;20782;5;5;5
99999;20783;5;5;5
99999;20786;0;0;0
99999;20792;0;0;0
99999;20794;6;6;6
99999;20810;0;0;0
99999;20815;21;23;21
99999;20823;2;2;2
99999;20825;19;21;19
99999;20837;14;15;14
99999;20843;5;5;5
99999;20844;0;0;0
99999;20858;0;0;0
99999;20875;2;2;2
99999;20880;0;0;0
99999;20892;0;0;0
99999;20895;0;0;0
99999;20901;0;0;0
99999;20902;0;0;0
99999;20903;19;21;19
99999;20907;0;0;0
99999;20919;4;5;4
99999;20924;4;5;4
99999;20925;0;0;0
99999;20927;0;0;0
99999;20938;2;2;2
99999;20980;6;6;6
99999;20999;0;0;0
99999;21006;0;0;0
99999;21102;5;5;5
99999;21146;4;5;4
99999;21148;4;5;4
99999;21154;4;5;4
99999;21264;6;6;6
99999;21274;0;0;0
99999;21286;0;0;0
99999;21290;0;0;0
99999;21293;5;5;5
99999;21303;12;13;12
99999;21322;14;15;14
99999;21325;0;0;0
99999;21326;0;0;0
99999;21327;0;0;0
99999;21342;0;0;0
99999;21352;0;0;0
99999;21361;0;0;0
99999;21376;0;0;0
99999;21380;0;0;0
99999;21382;4;4;4
99999;21383;0;0;0
99999;21385;2;2;2
99999;21408;0;0;0
99999;21411;0;0;0
99999;21412;0;0;0
99999;21414;9;10;9
99999;21415;0;0;0
99999;21416;0;0;0
99999;21435;5;5;5
99999;21440;0;0;0
99999;21463;14;15;14
99999;21464;0;0;0
99999;21471;16;16;16
99999;21473;12;13;12
99999;21476;0;0;0
99999;21477;1;1;1
99999;21482;0;0;0
99999;21489;0;0;0
99999;21496;0;0;0
99999;21539;5;5;5
99999;21548;0;0;0
99999;21549;0;0;0
99999;21552;0;0;0
99999;21555;9;10;9
99999;21556;0;0;0
99999;21558;0;0;0
99999;21559;0;0;0
99999;21560;5;6;5
99999;21561;5;6;5
99999;21564;0;0;0
99999;21575;0;0;0
99999;21576;0;0;0
99999;21577;5;6;5
99999;21580;0;0;0
99999;21581;0;0;0
99999;21582;21;23;21
99999;21592;4;4;4
99999;21595;2;2;2
99999;21601;0;0;0
99999;21603;0;0;0
99999;21606;0;0;0
99999;21610;0;0;0
99999;21613;5;5;5
99999;21616;19;21;19
99999;21624;4;4;4
99999;21631;0;0;0
99999;21644;0;0;0
99999;21666;1;1;1
99999;21692;3;3;3
99999;21694;5;5;5
99999;21696;2;2;2
99999;21700;2;2;2
99999;21707;5;6;5
99999;21711;9;10;9
99999;21713;0;0;0
99999;21717;0;0;0
99999;21727;0;0;0
99999;21728;5;5;5
99999;21734;0;0;0
99999;21756;5;5;5
99999;21762;2;2;2
99999;21772;6;6;6
99999;21788;0;0;0
99999;21791;5;5;5
99999;21802;0;0;0
99999;21805;0;0;0
99999;21808;0;0;0
99999;21809;0;0;0
99999;21810;4;4;4
99999;21811;0;0;0
99999;21820;2;2;2
99999;21821;0;0;0
99999;21828;5;5;5
99999;21832;0;0;0
99999;21840;21;23;21
99999;21841;0;0;0
99999;21848;0;0;0
99999;21855;16;16;16
99999;21856;0;0;0
99999;21870;0;0;0
99999;21874;4;4;4
99999;21875;0;0;0
99999;21889;21;23;21
99999;21893;4;4;4
99999;21894;16;16;16
99999;21907;0;0;0
99999;21908;4;4;4
99999;21917;0;0;0
99999;21919;0;0;0
99999;21934;2;2;2
99999;21947;21;23;21
99999;21955;0;0;0
99999;21958;2;2;2
99999;21966;16;16;16
99999;21972;1;1;1
99999;21992;0;0;0
99999;21995;0;0;0
99999;22007;0;0;0
99999;22011;0;0;0
99999;22017;0;0;0
99999;22022;0;0;0
99999;22024;0;0;0
99999;22028;0;0;0
99999;22048;5;5;5
99999;22049;0;0;0
99999;22054;0;0;0
99999;22056;4;5;4
99999;22057;9;10;9
99999;22058;0;0;0
99999;22072;0;0;0
99999;22085;2;2;2
99999;22096;0;0;0
99999;22100;0;0;0
99999;22121;4;5;4
99999;22152;0;0;0
99999;22153;0;0;0
99999;22155;2;2;2
99999;22156;0;0;0
99999;22159;6;6;6
99999;22162;5;5;5
99999;22178;21;23;21
99999;22181;0;0;0
99999;22184;5;6;5
99999;22186;0;0;0
99999;22192;1;1;1
99999;22197;0;0;0
99999;22216;0;0;0
99999;22224;0;0;0
99999;22225;59;88;59
99999;22226;4;4;4
99999;22266;0;0;0
99999;22267;2;2;2
99999;22269;0;0;0
99999;22272;4;4;4
99999;22275;0;0;0
99999;22279;0;0;0
99999;22285;21;23;21
99999;22286;2;2;2
99999;22290;0;0;0
99999;22291;0;0;0
99999;22292;2;2;2
99999;22299;0;0;0
99999;22302;4;4;4
99999;22311;0;0;0
99999;22317;0;0;0
99999;22321;0;0;0
99999;22325;21;23;21
99999;22326;0;0;0
99999;22330;0;0;0
99999;22337;21;23;21
99999;22343;0;0;0
99999;22350;2;2;2
99999;22355;0;0;0
99999;22358;0;0;0
99999;22359;0;0;0
99999;22360;19;21;19
99999;22367;0;0;0
99999;22372;20;21;20
99999;22379;0;0;0
99999;22387;5;6;5
99999;22396;0;0;0
99999;22397;0;0;0
99999;22398;4;4;4
99999;22403;5;6;5
99999;22404;0;0;0
99999;22405;16;16;16
99999;22413;2;2;2
99999;22419;0;0;0
99999;22422;0;0;0
99999;22435;5;5;5
99999;22439;6;6;6
99999;22441;5;5;5
99999;22456;2;2;2
99999;22458;9;10;9
99999;22461;0;0;0
99999;22471;2;2;2
99999;22479;5;5;5
99999;22484;21;23;21
99999;22485;5;6;5
99999;22488;21;23;21
99999;22491;0;0;0
99999;22492;0;0;0
99999;22495;0;0;0
99999;22501;0;0;0
99999;22502;0;0;0
99999;22507;4;4;4
99999;22508;5;5;5
99999;22513;2;2;2
99999;22514;6;6;6
99999;22515;0;0;0
99999;22520;0;0;0
99999;22523;21;23;21
99999;22527;5;6;5
99999;22528;0;0;0
99999;22533;2;2;2
99999;22539;5;6;5
99999;22542;5;6;5
99999;22589;5;5;5
99999;22590;2;2;2
99999;22593;4;4;4
99999;22602;4;4;4
99999;22603;5;5;5
99999;22605;5;5;5
99999;22609;0;0;0
99999;22619;0;0;0
99999;22621;5;5;5
99999;22623;4;4;4
99999;22627;0;0;0
99999;22638;4;4;4
99999;22642;0;0;0
99999;22644;4;5;4
99999;22668;21;23;21
99999;22669;0;0;0
99999;22675;0;0;0
99999;22679;0;0;0
99999;22687;0;0;0
99999;22717;0;0;0
99999;22724;0;0;0
99999;22735;21;23;21
99999;22757;4;4;4
99999;22765;4;4;4
99999;22766;4;4;4
99999;22770;4;4;4
99999;22780;4;4;4
99999;22781;2;2;2
99999;22785;0;0;0
99999;22804;0;0;0
99999;22806;4;5;4
99999;22812;5;5;5
99999;22854;0;0;0
99999;22861;5;5;5
99999;22862;21;23;21
99999;22866;9;10;9
99999;22868;0;0;0
99999;22872;0;0;0
99999;22875;0;0;0
99999;22879;0;0;0
99999;22885;21;23;21
99999;22887;0;0;0
99999;22897;0;0;0
99999;22900;0;0;0
99999;22903;19;21;19
99999;22905;16;16;16
99999;22928;5;5;5
99999;22930;4;4;4
99999;22934;0;0;0
99999;22938;21;23;21
99999;22940;0;0;0
99999;22949;2;2;2
99999;22966;2;2;2
99999;22968;21;23;21
99999;22970;2;2;2
99999;22977;5;5;5
99999;22978;0;0;0
99999;22986;5;5;5
99999;22995;0;0;0
99999;23006;5;5;5
99999;23045;16;16;16
99999;23062;16;16;16
99999;23070;21;23;21
99999;23077;5;5;5
99999;23078;1;1;1
99999;23085;5;5;5
99999;23086;4;5;4
99999;23093;2;2;2
99999;23106;37;37;37
99999;23107;0;0;0
99999;23111;0;0;0
99999;23115;0;0;0
99999;23120;9;10;9
99999;23125;0;0;0
99999;23146;0;0;0
99999;23152;0;0;0
99999;23163;21;23;21
99999;23167;5;6;5
99999;23180;1;1;1
99999;23183;4;4;4
99999;23192;5;5;5
99999;23193;0;0;0
99999;23196;0;0;0
99999;23201;0;0;0
99999;23207;16;16;16
99999;23220;6;6;6
99999;23238;16;16;16
99999;23240;6;6;6
99999;23244;0;0;0
99999;23246;0;0;0
99999;23249;21;23;21
99999;23252;0;0;0
99999;23257;4;4;4
99999;23268;5;6;5
99999;23274;4;4;4
99999;23277;0;0;0
99999;23293;4;5;4
99999;23294;28;33;28
99999;23295;4;4;4
99999;23296;0;0;0
99999;23299;4;4;4
99999;23307;0;0;0
99999;23321;5;5;5
99999;23324;4;4;4
99999;23329;6;6;6
99999;23333;16;16;16
99999;23353;0;0;0
99999;23354;0;0;0
99999;23355;0;0;0
99999;23357;0;0;0
99999;23361;4;4;4
99999;23384;0;0;0
99999;23385;5;5;5
99999;23387;0;0;0
99999;23390;0;0;0
99999;23391;0;0;0
99999;23392;0;0;0
99999;23405;0;0;0
99999;23420;0;0;0
99999;23422;0;0;0
99999;23423;0;0;0
99999;23424;0;0;0
99999;23426;0;0;0
99999;23428;5;5;5
99999;23442;5;6;5
99999;23451;0;0;0
99999;23476;0;0;0
99999;23480;0;0;0
99999;23482;6;6;6
99999;23509;5;5;5
99999;23523;0;0;0
99999;23526;0;0;0
99999;23529;0;0;0
99999;23531;6;6;6
99999;23535;3;3;3
99999;23536;6;6;6
99999;23544;6;6;6
99999;23545;9;10;9
99999;23549;0;0;0
99999;23564;0;0;0
99999;23577;0;0;0
99999;23588;5;5;5
99999;23594;8;9;8
99999;23595;0;0;0
99999;23598;0;0;0
99999;23603;4;4;4
99999;23604;16;16;16
99999;23607;0;0;0
99999;23611;3;3;3
99999;23628;0;0;0
99999;23654;2;2;2
99999;23667;0;0;0
99999;23676;0;0;0
99999;23677;0;0;0
99999;23679;0;0;0
99999;23683;0;0;0
99999;23723;3;3;3
99999;23727;2;2;2
99999;23739;5;5;5
99999;23740;1;1;1
99999;23744;0;0;0
99999;23745;0;0;0
99999;23751;8;9;8
99999;23752;8;9;8
99999;23757;2;2;2
99999;23778;0;0;0
99999;23787;0;0;0
99999;23790;4;4;4
99999;23798;6;6;6
99999;23816;0;0;0
99999;23834;4;4;4
99999;23845;4;4;4
99999;23846;16;16;16
99999;23856;2;2;2
99999;23859;0;0;0
99999;23862;5;5;5
99999;23864;4;5;4
99999;23875;0;0;0
99999;23889;5;5;5
99999;23896;0;0;0
99999;23897;0;0;0
99999;23898;0;0;0
99999;23903;16;16;16
99999;23910;5;5;5
99999;23913;16;16;16
99999;23918;0;0;0
99999;23920;4;5;4
99999;23923;16;16;16
99999;23934;5;5;5
99999;23955;0;0;0
99999;23963;5;6;5
99999;23976;0;0;0
99999;23979;4;5;4
99999;23982;0;0;0
99999;23997;4;4;4
99999;24003;86;99;86
99999;24005;11;11;11
99999;24024;0;0;0
99999;24026;0;0;0
99999;24029;4;5;4
99999;24033;5;5;5
99999;24034;0;0;0
99999;24037;16;16;16
99999;24041;16;16;16
99999;24043;0;0;0
99999;24062;9;10;9
99999;24085;5;5;5
99999;24087;5;5;5
99999;24090;0;0;0
99999;24108;4;4;4
99999;24132;6;6;6
99999;24135;59;88;59
99999;24138;0;0;0
99999;24139;5;5;5
99999;24143;4;5;4
99999;24150;21;23;21
99999;24153;4;4;4
99999;24155;4;4;4
99999;24158;2;2;2
99999;24162;0;0;0
99999;24164;0;0;0
99999;24174;0;0;0
99999;24177;6;6;6
99999;24183;5;5;5
99999;24190;0;0;0
99999;24192;3;3;3
99999;24194;0;0;0
99999;24218;0;0;0
99999;24222;4;4;4
99999;24224;0;0;0
99999;24245;0;0;0
99999;24253;0;0;0
99999;24263;10;11;10
99999;24272;12;13;12
99999;24281;6;6;6
99999;24286;2;2;2
99999;24300;0;0;0
99999;24304;1;1;1
99999;24305;12;13;12
99999;24312;4;5;4
99999;24313;2;2;2
99999;24327;0;0;0
99999;24330;6;6;6
99999;24337;4;4;4
99999;24340;0;0;0
99999;24342;0;0;0
99999;24343;0;0;0
99999;24357;0;0;0
99999;24369;0;0;0
99999;24371;0;0;0
99999;24376;2;2;2
99999;24385;0;0;0
99999;24390;1;1;1
99999;24391;2;2;2
99999;24395;2;2;2
99999;24399;9;10;9
99999;24403;6;6;6
99999;24418;0;0;0
99999;24423;4;4;4
99999;24430;2;2;2
99999;24431;0;0;0
99999;24434;11;11;11
99999;24438;5;6;5
99999;24439;5;5;5
99999;24440;4;4;4
99999;24442;5;5;5
99999;24443;2;2;2
99999;24448;4;4;4
99999;24449;5;6;5
99999;24450;2;2;2
99999;24453;5;5;5
99999;24454;5;5;5
99999;24455;5;5;5
99999;24456;12;13;12
99999;24460;2;2;2
99999;24461;5;6;5
99999;24462;5;5;5
99999;24469;2;2;2
99999;24470;0;0;0
99999;24471;6;6;6
99999;24491;0;0;0
99999;24492;6;6;6
99999;24498;6;6;6
99999;24538;5;5;5
99999;24558;21;23;21
99999;24569;2;2;2
99999;24572;4;5;4
99999;24574;2;2;2
99999;24580;5;6;5
99999;24583;4;4;4
99999;24595;0;0;0
99999;24614;0;0;0
99999;24616;6;6;6
99999;24621;16;16;16
99999;24636;5;6;5
99999;24653;0;0;0
99999;24661;16;16;16
99999;24666;16;16;16
99999;24695;0;0;0
99999;24715;5;5;5
99999;24717;4;4;4
99999;24725;5;6;5
99999;24726;14;15;14
99999;24732;21;23;21
99999;24749;5;5;5
99999;24751;16;16;16
99999;24753;1;1;1
99999;24755;0;0;0
99999;24756;11;11;11
99999;24758;9;10;9
99999;24759;6;6;6
99999;24760;0;0;0
99999;24765;1;1;1
99999;24790;0;0;0
99999;24798;0;0;0
99999;24812;5;6;5
99999;24815;6;6;6
99999;24816;11;11;11
99999;24820;21;23;21
99999;24821;0;0;0
99999;24837;0;0;0
99999;24839;16;16;16
99999;24845;0;0;0
99999;24847;0;0;0
99999;24853;0;0;0
99999;24862;3;3;3
99999;24863;0;0;0
99999;24877;6;6;6
99999;24882;4;4;4
99999;24886;6;6;6
99999;24891;14;15;14
99999;24897;2;2;2
99999;24908;4;4;4
99999;24909;4;4;4
99999;24911;4;4;4
99999;24919;4;4;4
99999;24920;0;0;0
99999;24921;0;0;0
99999;24923;5;5;5
99999;24928;1;1;1
99999;24930;14;15;14
99999;24937;16;16;16
99999;24938;4;5;4
99999;24939;16;16;16
99999;24941;3;3;3
99999;24952;3;3;3
99999;24964;5;5;5
99999;24983;4;5;4
99999;24986;1;1;1
99999;24991;6;6;6
99999;24993;2;2;2
99999;25005;2;2;2
99999;25006;0;0;0
99999;25008;4;5;4
99999;25012;37;37;37
99999;25014;2;2;2
99999;25034;0;0;0
99999;25035;0;0;0
99999;25036;4;4;4
99999;25037;0;0;0
99999;25044;0;0;0
99999;25047;0;0;0
99999;25049;0;0;0
99999;25054;4;5;4
99999;25067;1;1;1
99999;25082;1;1;1
99999;25097;16;16;16
99999;25100;2;2;2
99999;25107;5;6;5
99999;25115;0;0;0
99999;25127;21;23;21
99999;25133;5;6;5
99999;25139;2;2;2
99999;25140;5;5;5
99999;25143;0;0;0
99999;25150;0;0;0
99999;25153;0;0;0
99999;25164;5;5;5
99999;25165;4;4;4
99999;25173;20;21;20
99999;25174;2;2;2
99999;25175;2;2;2
99999;25177;4;4;4
99999;25183;86;99;86
99999;25184;0;0;0
99999;25186;4;4;4
99999;25187;0;0;0
99999;25192;0;0;0
99999;25210;4;4;4
99999;25225;16;16;16
99999;25243;21;23;21
99999;25248;0;0;0
99999;25251;0;0;0
99999;25252;4;5;4
99999;25258;4;4;4
99999;25259;0;0;0
99999;25260;4;5;4
99999;25263;16;16;16
99999;25264;2;2;2
99999;25274;4;4;4
99999;25275;0;0;0
99999;25279;2;2;2
99999;25283;4;5;4
99999;25285;6;6;6
99999;25286;0;0;0
99999;25293;5;6;5
99999;25296;0;0;0
99999;25300;5;5;5
99999;25301;6;6;6
99999;25308;4;5;4
99999;25311;4;4;4
99999;25316;0;0;0
99999;25320;21;23;21
99999;25321;4;4;4
99999;25327;5;5;5
99999;25329;4;5;4
99999;25333;0;0;0
99999;25335;2;2;2
99999;25338;0;0;0
99999;25341;0;0;0
99999;25343;16;16;16
99999;25354;0;0;0
99999;25357;0;0;0
99999;25370;5;5;5
99999;25375;5;6;5
99999;25389;59;88;59
99999;25391;0;0;0
99999;25393;14;15;14
99999;25420;5;5;5
99999;25440;5;6;5
99999;25442;4;5;4
99999;25462;5;5;5
99999;25466;16;16;16
99999;25468;2;2;2
99999;25479;0;0;0
99999;25495;4;4;4
99999;25510;0;0;0
99999;25511;0;0;0
99999;25516;14;15;14
99999;25520;4;5;4
99999;25523;0;0;0
99999;25526;0;0;0
99999;25529;0;0;0
99999;25530;6;6;6
99999;25532;6;6;6
99999;25536;5;5;5
99999;25537;4;4;4
99999;25542;0;0;0
99999;25544;5;5;5
99999;25545;5;6;5
99999;25546;0;0;0
99999;25551;37;37;37
99999;25555;4;5;4
99999;25560;5;5;5
99999;25561;2;2;2
99999;25563;9;10;9
99999;25564;16;16;16
99999;25565;5;5;5
99999;25569;0;0;0
99999;25570;5;5;5
99999;25578;0;0;0
99999;25580;4;5;4
99999;25581;0;0;0
99999;25582;1;1;1
99999;25583;1;1;1
99999;25584;5;5;5
99999;25585;5;5;5
99999;25586;5;6;5
99999;25588;0;0;0
99999;25590;4;4;4
99999;25595;4;4;4
99999;25601;5;5;5
99999;25604;5;5;5
99999;25614;0;0;0
99999;25615;0;0;0
99999;25616;0;0;0
99999;25621;4;5;4
99999;25629;16;16;16
99999;25639;21;23;21
99999;25640;5;5;5
99999;25650;6;6;6
99999;25651;6;6;6
99999;25658;0;0;0
99999;25659;21;23;21
99999;25660;0;0;0
99999;25661;0;0;0
99999;25663;4;5;4
99999;25664;0;0;0
99999;25667;0;0;0
99999;25669;16;16;16
99999;25670;0;0;0
99999;25671;4;5;4
99999;25674;5;5;5
99999;25683;0;0;0
99999;25689;0;0;0
99999;25705;0;0;0
99999;25707;2;2;2
99999;25709;4;4;4
99999;25718;14;15;14
99999;25726;6;6;6
99999;25727;0;0;0
99999;25728;0;0;0
99999;25734;0;0;0
99999;25736;0;0;0
99999;25737;5;5;5
99999;25742;1;1;1
99999;25745;0;0;0
99999;25750;0;0;0
99999;25751;0;0;0
99999;25753;6;6;6
99999;25757;6;6;6
99999;25761;5;5;5
99999;25763;5;5;5
99999;25765;0;0;0
99999;25767;6;6;6
99999;25775;0;0;0
99999;25776;0;0;0
99999;25778;0;0;0
99999;25780;4;4;4
99999;25788;0;0;0
99999;25798;0;0;0
99999;25799;11;11;11
99999;25802;4;5;4
99999;25810;0;0;0
99999;25811;16;16;16
